CAD,rpm,load,CAD in rad,S,volume,pressure(bar),temp_var,gamma_var,P1,T1,gamma1,P2,T2,gamma2,P3,T3,Pm,Sp,vel(m/s),h,h(hohen),Area,d_theta,time,dt,dQ,dQ(hohen),dV,dP,dP(hohen),P_conv,P_conv(hohen),HRR,dV/d0,dP/d0,dQ/d0,HRR(hohen),Heat_flux,Heat_flux(hohen),dA
73.0,1500,4.423578739,1.2740892777777777,4.777018868293148,444.51337671453217,2.937034982164347,397.2850494576922,1.3950411688417879,2.951327919032151,398.96330482391727,1.3949200476915316,2.9513101366859322,398.94976215948617,1.394921028772419,2.9513094523495624,398.94987185317336,2.9493426227898705,5.8,13.223999999999998,142.8302867101548,94.75032895421758,0.047992685760569885,0.008726638888888916,0.46496815286624205,0.0031847133757961776,-0.000164834947798808,-0.00010934771529782231,4.254241957330009,-0.0394006454328993,-0.03940059613612649,2.911908806916663,2.911908856213436,169.99838644385053,8.502690294681997,-0.07953850094656012,0.8905106026982708,112.773021802636,3.542172807163853,2.34979601611062,0.00016683301793451316
73.5,1500,4.369575024,1.2828159166666666,4.829082244573545,448.7676186718622,2.8986815357124502,395.84966758183924,1.395144025328559,2.912419200612458,397.4759796291387,1.39502743590185,2.912407866530911,397.4634336413006,1.3950283386595221,2.9124071853928637,397.4635307839809,2.91049934395716,5.8,13.223999999999998,141.61255487346966,93.83628795824595,0.0481595187785044,0.008726638888888916,0.4681528662420382,0.0031847133757961776,-0.00015416878292326267,-0.00010215638240186732,4.256743962682208,-0.03853831032464481,-0.0385382645406548,2.873868875068219,2.873868920852209,158.9981049950406,8.508483914660019,-0.07780453391339748,0.8787127860936295,105.35642110588877,3.3014886574408226,2.187655187969065,0.00016693113579145658
74.0,1500,4.316840649,1.2915425555555555,4.881176240373804,453.0243626345444,2.8611619519969036,394.4321139919813,1.395244933032763,2.8743551495539097,396.0064235942856,1.395132825699056,2.87434974411335,395.99482362121904,1.3951336547529931,2.8743490711062534,395.99490940386323,2.872498277343179,5.8,13.223999999999998,140.4157797965815,92.93896295658482,0.048326449914295855,0.008726638888888916,0.4713375796178344,0.0031847133757961776,-0.00014373268965026884,-9.513437263538849e-05,4.258852796874976,-0.037698827243182784,-0.03769878485510787,2.8366502438630707,2.8366502862511456,148.2351021192675,8.513487925364416,-0.07611622857322065,0.8669431914104422,98.11444756911555,3.067369988529135,2.0302432258755982,0.0001670138351715783
74.5,1500,4.264887333,1.3002691944444444,4.933296044068676,457.28321543141936,2.8244541631121383,393.032134658587,1.3953439304397914,2.83711360820694,394.5544122439072,1.3952362537151695,2.8371136400574954,394.5437090762305,1.3952370135019738,2.837112979393521,394.5437845987361,2.835317361283787,5.8,13.223999999999998,139.23952449511052,92.05798312401558,0.04849346374946743,0.008726638888888916,0.4745222929936306,0.0031847133757961776,-0.00013352053403888222,-8.82768819689024e-05,4.260570148696161,-0.03688148827080533,-0.03688144916601136,2.8002314911227155,2.8002315302275096,137.70305173048584,8.517705593749952,-0.07447218342546513,0.8552084516896628,91.04214667707845,2.8396208701837296,1.877410678425261,0.00016708118230179814
75.0,1500,4.211175919,1.3089958333333334,4.985436864700283,461.5437855801155,2.788536788478423,391.64948004200494,1.3954410552652732,2.80067309687648,393.11972405448154,1.3953377559880513,2.8006781017497833,393.10986993854345,1.39533845076453,2.8006774569909165,393.1099362151228,2.7989352084284835,5.8,13.223999999999998,138.08336289395118,91.19298741215908,0.04866054493176923,0.008726638888888916,0.47770700636942676,0.0031847133757961776,-0.00012352637336827477,-8.157926324762333e-05,4.261897761484306,-0.036085609957117994,-0.03608557402703715,2.7645918470337985,2.7645918829638796,127.3958249527179,8.521140297392321,-0.07287104480520856,0.8435148049021137,84.1347257033218,2.61805175283897,1.7290132246010335,0.00016713324554840786
75.5,1500,4.160150051,1.3177224722222223,5.037593932645709,465.80568334159983,2.7533891107801116,390.2839050077141,1.3955363444688902,2.7650127907570052,391.70214043672047,1.395437367965603,2.765022330302812,391.69308907354485,1.395438001812159,2.765021704425619,391.69314703790326,2.7633310827922544,5.8,13.223999999999998,136.94687952319316,90.34362426165235,0.04882767817731764,0.008726638888888916,0.48089171974522293,0.0031847133757961776,-0.00011374444957016431,-7.503702055566037e-05,4.262837432361209,-0.035310532407562475,-0.035310499547533215,2.7297111720180567,2.729711204878086,117.30748334675474,8.523795522968612,-0.07131150513059481,0.8318681112470045,77.38754789782844,2.4024792438574036,1.5849114843592536,0.00016717009538669975
76.0,1500,4.109319687,1.3264491111111112,5.089762500275199,470.06852077396104,2.718991052820311,388.9351687428248,1.3956298342680977,2.7301124977089497,390.3014457163627,1.3955351245103067,2.730126158362151,390.2931522566808,1.395535701334594,2.7301255538173232,390.2932027669826,2.7284848776473276,5.8,13.223999999999998,135.82966922294906,89.50955132331674,0.04899484827270434,0.008726638888888694,0.4840764331210191,0.0031847133757961776,-0.00010416918290092009,-6.864580379617474e-05,4.263391011429235,-0.03455561840692619,-0.03455558851603998,2.695569935410397,2.6955699653012832,107.43227238404396,8.525674864722419,-0.06979230121659175,0.8202738700248062,70.79612689740263,2.192725892038242,1.4449708365939375,0.0001671918043697762
76.5,1500,4.060833454,1.3351757499999999,5.141937842600537,474.3319117853903,2.685323155255486,387.6030346738576,1.3957215601517325,2.6959526368450244,388.91742711358745,1.3956310599040818,2.695970028724367,388.9098481493633,1.395631583444879,2.6959694474914344,388.90989199298406,2.6943770942232717,5.8,13.223999999999998,134.7313368568521,88.69043518804824,0.049162040077074115,0.008726638888888916,0.4872611464968153,0.0031847133757961776,-9.479516584451629e-05,-6.240140347902869e-05,4.263560400975166,-0.033820252576879525,-0.033820225557834045,2.662149194914555,2.6621492219336003,97.76461515864,8.52678202285847,-0.06831221265177767,0.8087372355493869,64.35612135003369,1.988619980077492,1.3090612441863467,0.00016719844709708886
77.0,1500,4.013372421,1.3439023888888888,5.194115257913673,478.59547218636544,2.6523665551746403,386.28727038580695,1.3958115568935014,2.662514217896063,387.5498747211621,1.395725207853423,2.6625349737353594,387.54296827398224,1.3957256816846921,2.6625344173728744,387.54300617204836,2.6609888211846906,5.8,13.223999999999998,133.6514970339718,87.88595112515432,0.049329238524171204,0.008726638888888916,0.49044585987261147,0.0031847133757961776,-8.561715723759807e-05,-5.6299745707641365e-05,4.263347554635629,-0.03310384056587818,-0.03310381632483676,2.629430576806996,2.6294306010480377,88.2991063282659,8.527120801950332,-0.06687006023711994,0.7972630328197994,58.063329744733544,1.789995324679491,1.1770570858555347,0.00016719010018177716
77.5,1500,3.967571497,1.3526290277777777,5.246290068415146,482.85881974100107,2.6201029654894854,384.98764754251266,1.3958998585653382,2.6297788213272266,386.1985814814469,1.3958176014948014,2.62980259543979,386.1923069881165,1.3958180290298952,2.6298020651313205,386.19233959983484,2.6283017148572636,5.8,13.223999999999998,132.5897738389212,87.09578282888342,0.04949642862435298,0.008726638888888916,0.49363057324840764,0.0031847133757961776,-7.663007660853361e-05,-5.033688735728404e-05,4.262754476561213,-0.032405808270507826,-0.0324057867169648,2.597396256860813,2.597396278414356,79.03050627600933,8.526695109271259,-0.06546470448310782,0.7858557721838366,51.91368543877457,1.5966910840335888,1.04883699453888,0.0001671668422180833
78.0,1500,3.920745134,1.3613556666666666,5.298457620832274,487.1215742175623,2.5885146551030904,383.7039418083416,1.3959864985506194,2.5977285791763087,384.86334316235605,1.3959082734002963,2.597755046452933,384.8576614580201,1.3959086578962823,2.5977545430491054,384.85768938479885,2.59629798017365,5.8,13.223999999999998,131.5458005699125,86.3196221728842,0.049663595466571064,0.008726638888888916,0.4968152866242038,0.0031847133757961776,-6.782899872230846e-05,-4.45090114371456e-05,4.261783220558982,-0.03172560108689926,-0.031725582133550936,2.566028941962206,2.5660289609155544,69.95373548434988,8.525508953122426,-0.06409504416443035,0.7745196639446164,45.90325187448117,1.408551572377321,0.9242837020404411,0.00016712875374740033
78.5,1500,3.874797583,1.3700823055555555,5.350613287026846,491.38335743812127,2.557584429825945,382.43593277118975,1.3960715095572347,2.566346156587052,383.5439583323786,1.3959972555834426,2.5663750115277693,383.5388316314586,1.3959976001455177,2.5663745355847087,383.5388554208245,2.5649603523120152,5.8,13.223999999999998,130.51921948454506,85.55716897235438,0.049830724220318465,0.008726638888888916,0.5,0.0031847133757961776,-5.920914832363602e-05,-3.8812422628947484e-05,4.260435889219082,-0.03106268319110857,-0.031062666753729682,2.5353118523936002,2.5353118688309793,61.06386911359538,8.523566441117964,-0.06276001492879324,0.7632586317547378,40.02821797809054,1.225426081379259,0.8032838896964907,0.00016707591722427834
79.0,1500,3.829338789,1.3788089444444445,5.402752464592133,495.64379332734035,2.527295614009623,381.1834038668076,1.396154923630501,2.535614734011256,382.2402283347542,1.3960845795052634,2.5356456897908144,382.23562020996775,1.3960848870912324,2.5356452416051805,382.235640359284,2.5342720790009103,5.8,13.223999999999998,129.50968155309124,84.8081307536294,0.04999780013754274,0.008726638888888916,0.5031847133757962,0.0031847133757961776,-5.0765895070829106e-05,-3.3243542995100055e-05,4.258714633030422,-0.03041653684737578,-0.030416522844701005,2.505228704757805,2.5052287187604794,52.356131777057406,8.520871778438163,-0.061458587959056565,0.7520763262074439,34.284893733467406,1.0471687080836949,0.6857280448169817,0.00016700841698159136
79.5,1500,3.789592505,1.3875355833333334,5.4548705774390704,499.90250796037077,2.497632032869385,379.94614230444824,1.3962367721659172,2.505517990054476,380.9519572608881,1.3961702760804755,2.505550777621458,380.94783262060014,1.396170549505271,2.505550357262375,380.9478495805885,2.504216903465181,5.8,13.223999999999998,128.51684621907322,84.07222253098357,0.050164808554524334,0.008726638888888916,0.5063694267515924,0.0031847133757961776,-4.249474865327201e-05,-2.7798907849684562e-05,4.2566216494798255,-0.029786661743140458,-0.02978665009675095,2.475763695519235,2.4757637071656244,43.825892505578665,8.517429266060844,-0.060189768685610545,0.7409761372006329,28.669705923744893,0.8736381891688897,0.5715103226713937,0.0001669263391952877
80.0,1500,3.746574879,1.3962622222222223,5.506963076371417,504.1591296098506,2.4685779954682743,378.72393899383997,1.3963170859217517,2.476040084941058,379.6789519230919,1.3962543756838428,2.476074452150309,379.6752769872211,1.3962546176240669,2.4760740594883877,379.6752911652971,2.4747790479885863,5.8,13.223999999999998,127.54038116690958,83.34916659040893,0.05033173489371962,0.008726638888888694,0.5095541401273885,0.0031847133757961776,-3.4391354085611305e-05,-2.2475161785819328e-05,4.254159182132696,-0.02917257434975813,-0.029172564983972714,2.4469014851386297,2.4469014945044147,35.46865989431566,8.513243298959651,-0.05895259554797505,0.7299612063134617,23.17919403424898,0.7046977412801526,0.46052841379686427,0.00016682977184833553
80.5,1500,3.705412626,1.404988861111111,5.559025439649666,508.4132887919833,2.440118278336411,377.51658847347835,1.3963958950314599,2.4471656445751404,378.4210218267263,1.3963369081566623,2.4472013553531293,378.41776410141705,1.3963371211551305,2.447200990086817,378.41777586483937,2.4459431980697626,5.8,13.223999999999998,126.57996209642974,82.63869228015447,0.05049856466556796,0.008726638888888916,0.5127388535031847,0.0031847133757961776,-2.6451487172021208e-05,-1.7269054853214947e-05,4.251329519711248,-0.028573807308024998,-0.02857380014979591,2.418627182778792,2.418627189937021,27.280077424918098,8.508318364265392,-0.05774613880314128,0.7190344384612075,17.81000631031301,0.540214907207428,0.35268341641513273,0.00016671880469457112
81.0,1500,3.664592266,1.4137155,5.611053173543674,512.6646183116945,2.4122381097001293,376.32388884023146,1.3964732290159279,2.4188797451751376,377.17797914181614,1.3964179028133656,2.418916578717721,377.17510739306414,1.3964180892836384,2.4189162403971904,377.1751170719091,2.4176944871489106,5.8,13.223999999999998,125.63527250405018,81.94053580780735,0.05066528347026253,0.008726638888888916,0.5159235668789809,0.0031847133757961776,-1.8671050134136132e-05,-1.2177438879962846e-05,4.248134995148689,-0.02798990883738657,-0.027989903816199473,2.390926331559804,2.390926336580991,19.25591895651593,8.502659039422497,-0.05656949937925315,0.7081985130534179,12.55889596385254,0.38006140768595514,0.24787971375357756,0.0001665935292215065
81.5,1500,3.626555204,1.4224421388888888,5.663041812873715,516.9127533068432,2.384923154296816,375.14564168025385,1.3965491167955375,2.391167898460021,375.9496386742086,1.396497388448219,2.391205648462066,375.9471229006145,1.3964975506791053,2.3912053365108106,375.9471307905789,2.3900184818836423,5.8,13.223999999999998,124.706003470416,81.2544400437077,0.050831876999484035,0.008726638888888694,0.5191082802547771,0.0031847133757961776,-1.1046067396522542e-05,-7.197263932866064e-06,4.24457798463493,-0.02742044216800699,-0.0274204392157851,2.3637848943428037,2.3637848972950253,11.392084379162728,8.496269990297378,-0.055421807772759735,0.6974558948790417,7.422717522810605,0.22411299860672787,0.14602485607379695,0.0001664540386131369
82.0,1500,3.585930109,1.4311687777777775,5.71498692153985,521.1573312914782,2.3581594987521814,373.98165200119934,1.3966235867020522,2.364016037366648,374.7358178363372,1.3965753933421095,2.3640545112828426,374.7336292411482,1.3965755335021293,2.3640542250171745,374.73363560618793,2.3629011679531193,5.8,13.223999999999998,123.7918534543163,80.58015433049484,0.05099833103809717,0.008726638888889138,0.5222929936305732,0.0031847133757961776,-3.5726815237549174e-06,-2.325574910824965e-06,4.240660906652806,-0.02686498499478869,-0.02686498404580085,2.337189240022386,2.3371892409713735,3.6845954236439513,8.48915596926986,-0.05430222298727205,0.6868088443290361,2.39842331783354,0.07224933343194029,0.04702944721939725,0.0001663004277118671
82.5,1500,3.547453642,1.4398954166666666,5.766884093039518,525.397992198131,2.331933637497661,372.83172816572187,1.3966966664903178,2.3374105022779834,373.53633661764894,1.3966519452694,2.337449520614149,373.534447580231,1.3966520654111971,2.337449259260792,373.53445265504286,2.3363289363704345,5.8,13.223999999999998,122.89252809268494,79.91743429858676,0.05116463146580904,0.008726638888888694,0.5254777070063694,0.0031847133757961776,3.75285069661964e-06,2.440491733991417e-06,4.236386220999293,-0.026323128952437633,-0.026323129943210153,2.311126130308354,2.3111261293175818,3.8704083782568395,8.481321813305613,-0.05320993151276543,0.6762594273223357,2.5169398992651395,-0.07564616938252072,-0.049192964498280305,0.00016613279298038214
83.0,1500,3.509757996,1.4486220555555553,5.818728950973128,529.6343784191303,2.306232459206607,371.69568182625585,1.3967683833497817,2.3113380277430897,372.35101755475216,1.396727071504844,2.3113774233772024,372.3494016016277,1.3967271735695361,2.3113771860890684,372.3494055939791,2.3102885702840097,5.8,13.223999999999998,122.00774000650219,79.26604168740154,0.05133076425878942,0.008726638888889138,0.5286624203821656,0.0031847133757961776,1.093416203068544e-05,7.103711152218092e-06,4.23175642779745,-0.025794479110777844,-0.025794481980009925,2.2855827069782904,2.2855827041090584,11.276673588666826,8.472772441998586,-0.052144146343446884,0.6658095248827323,7.326234210443107,-0.21968645414695748,-0.14272599124975288,0.0001659512324626508
